ID_ESCOLA;REDE;VL_OBSERVADO_2023
35911173;Estadual;4.9
35025331;Estadual;
35023528;Estadual;4.6
35047703;Estadual;4.1
35035178;Estadual;4.4
35035212;Estadual;4.3
35903735;Estadual;
35924489;Estadual;4.1
35020941;Estadual;4.2
35020953;Estadual;4.3
35026566;Estadual;4.3
35028186;Estadual;5.0
35010030;Estadual;5.2
35010054;Estadual;4.1
35010066;Estadual;4.6
35010091;Estadual;4.1
35010121;Estadual;4.7
35010133;Estadual;4.0
35010145;Estadual;4.0
35010315;Estadual;4.2
35036419;Estadual;4.5
35037114;Estadual;4.4
35037540;Estadual;4.2
35037552;Estadual;4.7
35038581;Estadual;4.5
35038600;Estadual;4.1
35040666;Estadual;3.3
35040678;Estadual;
35040685;Estadual;4.3
35040691;Estadual;3.8
35044842;Estadual;
35048422;Estadual;4.7
35191279;Estadual;4.5
35444388;Estadual;4.9
35446993;Estadual;5.7
35477321;Estadual;4.8
35566202;Estadual;4.4
35902100;Estadual;4.9
35906475;Estadual;4.5
35908587;Estadual;4.0
35908712;Estadual;3.7
35910715;Estadual;4.5
35919056;Estadual;4.3
35923345;Estadual;3.8
35924436;Estadual;4.5
35010273;Estadual;
35010285;Estadual;4.3
35035403;Estadual;
35040708;Estadual;4.6
35044878;Estadual;4.3
35049086;Estadual;4.2
35902160;Estadual;4.0
35904181;Estadual;4.1
35914782;Estadual;
35914848;Estadual;4.1
35032815;Estadual;4.1
35019938;Estadual;4.4
35139968;Privada;
35020345;Estadual;4.2
35020357;Estadual;4.7
35020369;Estadual;
35020424;Estadual;3.3
35020436;Estadual;3.2
35038076;Estadual;4.3
35026918;Estadual;4.5
35032608;Estadual;4.4
35032141;Estadual;5.1
35032300;Estadual;
35908800;Estadual;3.7
35909658;Estadual;
35918015;Estadual;
35034368;Estadual;4.5
35034373;Estadual;5.5
35026797;Estadual;3.7
35026839;Estadual;4.6
35026852;Estadual;
35026876;Estadual;
35026897;Estadual;4.6
35026979;Estadual;
35026980;Estadual;5.0
35043023;Estadual;4.7
35047570;Estadual;4.6
35116087;Privada;
35290725;Estadual;6.4
35908137;Estadual;4.4
35024831;Estadual;4.3
35033522;Estadual;5.0
35007195;Estadual;4.8
35007213;Estadual;4.0
35007237;Estadual;4.5
35007262;Estadual;4.3
35007274;Estadual;4.5
35035506;Estadual;4.0
35035531;Estadual;3.5
35041166;Estadual;4.4
35108397;Privada;
35364265;Estadual;5.4
35906311;Estadual;3.7
35908502;Estadual;4.0
35908927;Estadual;
35918623;Estadual;
35922109;Estadual;
35923291;Estadual;4.0
35923436;Estadual;4.8
35925652;Estadual;
35925822;Estadual;4.6
35030995;Estadual;4.4
35030612;Estadual;5.0
35030910;Estadual;3.7
35033091;Estadual;4.4
35022792;Estadual;5.0
35022809;Estadual;
35022810;Estadual;
35022822;Estadual;
35022846;Estadual;
35022871;Estadual;4.0
35022913;Estadual;6.0
35022937;Estadual;4.4
35023127;Estadual;4.7
35023176;Estadual;5.2
35023197;Estadual;4.5
35036870;Estadual;
35039007;Estadual;4.3
35046152;Estadual;4.4
35047454;Estadual;4.1
35049980;Estadual;
35065997;Estadual;4.3
35066000;Estadual;
35070002;Estadual;4.4
35070038;Estadual;
35114431;Privada;
35351076;Estadual;4.8
35442318;Estadual;
35442324;Estadual;4.0
35496534;Estadual;3.7
35496546;Estadual;
35496558;Estadual;3.7
35497253;Estadual;4.4
35900655;Estadual;3.9
35900667;Estadual;5.1
35900679;Estadual;4.7
35905720;Estadual;4.1
35911252;Estadual;
35911264;Estadual;
35911276;Estadual;
35914290;Estadual;5.1
35914307;Estadual;
35916110;Estadual;3.8
35924969;Estadual;
35005502;Estadual;4.6
35005770;Estadual;
35038349;Estadual;3.9
35041853;Estadual;3.9
35044957;Estadual;3.9
35048781;Estadual;4.3
35050404;Estadual;3.9
35288408;Estadual;4.1
35440036;Estadual;5.5
35906232;Estadual;4.3
35913443;Estadual;3.8
35915233;Estadual;4.1
35916869;Estadual;4.9
35921026;Estadual;3.8
35923114;Estadual;
35923631;Estadual;4.0
35924167;Estadual;3.7
35924532;Estadual;3.7
35005654;Estadual;
35005666;Estadual;4.9
35005678;Estadual;4.5
35005691;Estadual;4.3
35005708;Estadual;
35005712;Estadual;4.3
35005769;Estadual;4.2
35048811;Estadual;3.9
35048823;Estadual;3.9
35050428;Estadual;3.9
35050436;Estadual;3.5
35269396;Estadual;4.4
35290671;Estadual;5.8
35406806;Estadual;4.2
35902676;Estadual;4.0
35910636;Estadual;4.2
35921038;Estadual;3.5
35923643;Estadual;
35925482;Estadual;
35030211;Estadual;5.4
35033534;Estadual;4.4
35033388;Estadual;
35033406;Estadual;
35033424;Estadual;5.1
35033431;Estadual;
35033443;Estadual;4.5
35033492;Estadual;
35033509;Estadual;4.4
35117456;Privada;
35030659;Estadual;3.9
35021908;Estadual;4.2
35030661;Estadual;5.1
35026360;Estadual;
35026384;Estadual;
35030181;Estadual;4.2
35026347;Estadual;
35026396;Estadual;3.9
35022238;Estadual;4.3
35022421;Estadual;4.6
35022433;Estadual;3.8
35028241;Estadual;3.6
35014333;Estadual;4.3
35014394;Estadual;
35043369;Estadual;4.7
35048227;Estadual;4.0
35910004;Estadual;4.4
35913534;Estadual;5.0
35913546;Estadual;4.1
35023310;Estadual;3.7
35029506;Estadual;4.7
35028095;Estadual;4.1
35026864;Estadual;
35026402;Estadual;4.0
35029944;Estadual;4.7
35030041;Estadual;4.8
35116774;Privada;
35907248;Estadual;4.5
35006762;Estadual;3.8
35006774;Estadual;
35038398;Estadual;4.4
35048082;Estadual;
35577078;Estadual;4.9
35902743;Estadual;4.1
35012634;Estadual;4.5
35012658;Estadual;6.1
35012661;Estadual;3.8
35012683;Estadual;
35012695;Estadual;5.0
35012750;Estadual;4.2
35012841;Estadual;4.9
35012890;Estadual;
35012919;Estadual;
35012920;Estadual;4.3
35012932;Estadual;
35037175;Estadual;
35045378;Estadual;4.7
35046000;Estadual;
35905045;Estadual;5.2
35921725;Estadual;3.8
35015003;Estadual;4.1
35023590;Estadual;3.5
35040034;Estadual;3.9
35463589;Estadual;5.2
35011459;Estadual;
35011460;Estadual;
35011484;Estadual;3.9
35011496;Estadual;3.6
35011502;Estadual;4.1
35011514;Estadual;3.8
35011538;Estadual;
35011548;Estadual;3.9
35011575;Estadual;
35011587;Estadual;4.8
35011666;Estadual;3.8
35037217;Estadual;4.0
35038775;Estadual;4.3
35040824;Estadual;
35042122;Estadual;3.5
35042146;Estadual;
35043345;Estadual;
35049141;Estadual;
35186259;Privada;
35294937;Estadual;5.6
35903073;Estadual;3.7
35908885;Estadual;
35925743;Estadual;4.2
35005782;Estadual;4.8
35005824;Estadual;4.7
35005836;Estadual;
35005847;Estadual;6.0
35005859;Estadual;
35005861;Estadual;4.5
35005873;Estadual;
35005885;Estadual;3.4
35005903;Estadual;4.3
35005915;Estadual;4.7
35005976;Estadual;4.5
35005988;Estadual;3.5
35005997;Estadual;5.1
35006026;Estadual;4.8
35006048;Estadual;3.6
35006051;Estadual;4.7
35006063;Estadual;3.9
35006075;Estadual;4.6
35006087;Estadual;4.5
35006099;Estadual;
35006117;Estadual;4.7
35006142;Estadual;4.7
35006154;Estadual;
35006166;Estadual;5.1
35006178;Estadual;4.3
35006208;Estadual;4.7
35006257;Estadual;4.6
35006269;Estadual;4.7
35006270;Estadual;3.6
35006282;Estadual;3.7
35006294;Estadual;4.2
35006312;Estadual;4.2
35006348;Estadual;4.4
35006373;Estadual;
35006397;Estadual;3.5
35006427;Estadual;3.8
35006439;Estadual;3.7
35006440;Estadual;3.4
35006452;Estadual;4.3
35006464;Estadual;3.8
35006506;Estadual;
35035701;Estadual;4.3
35035713;Estadual;3.9
35035725;Estadual;4.1
35036158;Estadual;
35036687;Estadual;4.4
35038362;Estadual;4.4
35038374;Estadual;4.1
35041099;Estadual;4.8
35041919;Estadual;3.8
35041920;Estadual;
35041932;Estadual;
35046413;Estadual;3.9
35046425;Estadual;
35046437;Estadual;4.0
35048859;Estadual;4.1
35048860;Estadual;
35048872;Estadual;4.0
35079893;Estadual;4.3
35108078;Privada;
35125179;Privada;
35126615;Privada;
35152785;Privada;
35191206;Estadual;4.2
35285785;Estadual;
35297525;Estadual;3.7
35297537;Estadual;4.2
35337729;Federal;
35352585;Estadual;
35411292;Estadual;4.2
35437736;Estadual;4.3
35463140;Estadual;5.2
35468400;Privada;
35578022;Estadual;4.1
35900114;Estadual;3.9
35900138;Estadual;4.5
35900148;Estadual;
35900151;Estadual;4.0
35900163;Estadual;3.9
35901830;Estadual;
35904806;Estadual;3.5
35907085;Estadual;3.8
35908459;Estadual;3.3
35908861;Estadual;
35908873;Estadual;3.9
35912487;Estadual;4.3
35913832;Estadual;4.4
35914757;Estadual;
35916821;Estadual;
35916857;Estadual;4.5
35920496;Estadual;4.2
35921048;Estadual;4.7
35921385;Estadual;4.8
35921476;Estadual;
35923175;Estadual;4.2
35923187;Estadual;4.0
35923199;Estadual;4.1
35923357;Estadual;3.2
35923424;Estadual;3.5
35923761;Estadual;5.2
35923771;Estadual;4.3
35923783;Estadual;
35924052;Estadual;4.7
35925044;Estadual;3.9
35925056;Estadual;4.3
35925068;Estadual;3.3
35925073;Estadual;
35925111;Estadual;3.9
35925123;Estadual;4.3
35925559;Estadual;3.2
35925561;Estadual;
35925585;Estadual;
35024132;Estadual;3.9
35030752;Estadual;4.5
35034678;Estadual;3.0
35017450;Estadual;3.9
35017255;Estadual;4.8
35017279;Estadual;5.0
35036468;Estadual;4.1
35039858;Estadual;4.9
35039861;Estadual;
35045524;Estadual;
35047806;Estadual;3.8
35048240;Estadual;4.7
35048264;Estadual;3.4
35048276;Estadual;4.2
35070294;Estadual;3.9
35456469;Federal;5.9
35462019;Estadual;4.9
35462342;Estadual;4.9
35466682;Privada;
35580824;Estadual;4.1
35585488;Privada;
35900527;Estadual;
35907595;Estadual;4.4
35909610;Estadual;
35917540;Estadual;
35917552;Estadual;4.6
35917965;Estadual;4.1
35919378;Estadual;4.7
35924131;Estadual;
35924994;Estadual;4.7
35925962;Estadual;6.1
35025197;Estadual;
35034496;Estadual;3.9
35014552;Estadual;4.4
35566032;Estadual;
35024508;Estadual;5.0
35024545;Estadual;4.9
35434784;Estadual;
35475221;Estadual;4.9
35579427;Estadual;4.1
35907820;Estadual;4.9
35913736;Estadual;4.7
35027972;Estadual;3.4
35033947;Estadual;4.0
35025021;Estadual;4.5
35025045;Estadual;4.6
35025070;Estadual;5.3
35047491;Estadual;5.0
35337705;Estadual;5.9
35914368;Estadual;
35015854;Estadual;4.6
35015957;Estadual;4.6
35015970;Estadual;4.8
35015982;Estadual;
35016044;Estadual;5.2
35016056;Estadual;3.9
35907133;Estadual;4.4
35914587;Estadual;4.5
35920204;Estadual;4.6
35920216;Estadual;
35027819;Estadual;4.2
35032529;Estadual;4.5
35025963;Estadual;
35115859;Privada;
35909282;Estadual;4.2
35023231;Estadual;4.0
35023437;Estadual;4.8
35062339;Municipal;3.9
35013959;Estadual;
35034769;Estadual;4.8
35034794;Estadual;5.4
35039056;Estadual;4.7
35047715;Estadual;4.2
35047727;Estadual;
35908344;Estadual;5.0
35004118;Estadual;
35011228;Estadual;4.1
35042092;Estadual;4.4
35903723;Estadual;4.7
35011416;Federal;6.0
35030740;Estadual;4.4
35036195;Estadual;4.5
35920548;Estadual;5.6
35018624;Estadual;4.6
35018661;Estadual;5.1
35018673;Estadual;4.4
35018843;Estadual;5.9
35018909;Estadual;4.4
35045724;Estadual;4.7
35047788;Estadual;4.1
35049463;Estadual;5.4
35049475;Estadual;4.4
35123535;Privada;
35439368;Privada;
35446567;Estadual;
35462378;Estadual;5.6
35496601;Estadual;5.1
35903929;Estadual;5.1
35907424;Estadual;5.5
35909403;Estadual;4.9
35909415;Estadual;4.6
35909427;Estadual;4.0
35913972;Estadual;
35920083;Estadual;4.5
35032612;Estadual;3.4
35026931;Estadual;4.5
35031598;Estadual;4.1
35033959;Estadual;5.6
35034009;Estadual;4.1
35016858;Estadual;4.5
35908228;Estadual;4.4
35006867;Estadual;5.1
35021672;Estadual;
35028617;Estadual;4.5
35014321;Estadual;4.5
35024818;Estadual;3.4
35020000;Estadual;
35047284;Estadual;5.1
35027873;Estadual;5.4
35030958;Estadual;4.4
35015436;Estadual;4.5
35015453;Estadual;4.4
35039718;Estadual;4.2
35437748;Estadual;4.8
35903206;Estadual;5.0
35014485;Estadual;3.8
35903188;Estadual;
35924337;Estadual;3.6
35027881;Estadual;4.6
35025773;Estadual;4.0
35011952;Estadual;
35012002;Estadual;4.7
35012026;Estadual;
35012038;Estadual;4.5
35037254;Estadual;
35043357;Estadual;4.3
35299352;Estadual;5.7
35907935;Estadual;3.5
35919986;Estadual;
35014345;Estadual;4.7
35041452;Estadual;4.1
35048203;Estadual;
35009957;Estadual;5.1
35009970;Estadual;4.0
35009982;Estadual;4.2
35009994;Estadual;
35010005;Estadual;
35010029;Estadual;4.5
35010327;Estadual;
35035427;Estadual;4.5
35036407;Estadual;
35037138;Estadual;4.0
35040721;Estadual;5.2
35040733;Estadual;4.7
35040745;Estadual;4.0
35040757;Estadual;4.4
35044854;Estadual;4.6
35049098;Estadual;4.8
35061591;Estadual;4.5
35902135;Estadual;
35902159;Estadual;4.4
35906517;Estadual;4.6
35918659;Estadual;4.6
35923308;Estadual;4.6
35925597;Estadual;4.6
35925603;Estadual;4.7
35925615;Estadual;
35015039;Estadual;4.1
35015040;Estadual;4.1
35015052;Estadual;4.3
35015064;Estadual;4.6
35015088;Estadual;5.2
35015106;Estadual;
35015143;Estadual;4.0
35015155;Estadual;3.9
35015167;Estadual;5.1
35015180;Estadual;4.6
35015209;Estadual;5.2
35015246;Estadual;
35043394;Estadual;5.0
35046899;Estadual;3.9
35046905;Estadual;4.6
35070117;Estadual;4.5
35111545;Privada;
35456433;Federal;
35478015;Estadual;5.7
35900285;Estadual;4.1
35905239;Estadual;4.5
35910557;Estadual;4.3
35919822;Estadual;4.2
35015404;Estadual;4.2
35015416;Estadual;5.8
35015477;Estadual;4.4
35015489;Estadual;
35015519;Estadual;
35015544;Estadual;4.8
35035336;Estadual;4.7
35035348;Estadual;4.8
35043412;Estadual;4.8
35049323;Estadual;4.7
35111582;Privada;
35905227;Estadual;4.6
35010388;Estadual;4.3
35010424;Estadual;3.8
35010431;Estadual;4.3
35010443;Estadual;4.5
35010467;Estadual;3.5
35010479;Estadual;3.6
35010480;Estadual;5.0
35010613;Estadual;3.5
35010650;Estadual;3.7
35043886;Estadual;4.2
35046607;Estadual;
35048161;Estadual;3.5
35048173;Estadual;3.6
35048975;Estadual;4.6
35048999;Estadual;3.9
35149317;Estadual;3.4
35352561;Estadual;4.3
35902044;Estadual;4.0
35908548;Estadual;
35910454;Estadual;
35921439;Estadual;
35923874;Estadual;5.6
35006900;Estadual;
35017498;Estadual;
35017516;Estadual;3.8
35017590;Estadual;
35017620;Estadual;4.1
35017681;Estadual;4.0
35041488;Estadual;
35113499;Privada;
35434589;Estadual;6.0
35911124;Estadual;5.2
35040848;Estadual;
35912037;Estadual;4.9
35024922;Estadual;4.9
35025082;Estadual;4.4
35025094;Estadual;
35025136;Estadual;5.5
35919470;Estadual;4.6
35015362;Estadual;4.1
35040356;Estadual;4.1
35918556;Estadual;4.3
35044097;Estadual;4.2
35029488;Estadual;4.5
35007079;Estadual;3.4
35007080;Estadual;3.3
35007109;Estadual;
35007122;Estadual;4.1
35007134;Estadual;4.4
35007286;Estadual;
35011599;Federal;
35036353;Estadual;
35038428;Estadual;4.2
35040502;Estadual;3.7
35043990;Estadual;4.4
35045007;Estadual;4.1
35045019;Estadual;
35446836;Estadual;5.5
35497289;Estadual;4.1
35901921;Estadual;3.3
35902408;Estadual;3.9
35904430;Estadual;
35908642;Estadual;4.5
35910181;Estadual;
35912293;Estadual;
35912300;Estadual;3.8
35912311;Estadual;3.9
35912323;Estadual;
35912335;Estadual;3.3
35912347;Estadual;4.5
35915269;Estadual;
35916584;Estadual;4.4
35917102;Estadual;4.1
35921257;Estadual;
35921497;Estadual;3.5
35923312;Estadual;
35923321;Estadual;4.3
35923709;Estadual;4.1
35923722;Estadual;4.4
35923928;Estadual;4.2
35923936;Estadual;3.4
35923941;Estadual;4.2
35923953;Estadual;4.1
35924416;Estadual;
35925512;Estadual;3.4
35926059;Estadual;
35015301;Estadual;3.6
35015313;Estadual;4.8
35015325;Estadual;
35015337;Estadual;
35015600;Estadual;
35045275;Estadual;4.1
35049359;Estadual;3.9
35445927;Estadual;6.0
35034812;Estadual;4.2
35034836;Estadual;4.1
35034952;Estadual;4.1
35906049;Estadual;4.3
35019604;Estadual;4.5
35019677;Estadual;4.6
35019689;Estadual;6.4
35049499;Estadual;5.3
35071092;Privada;
35113062;Privada;
35901192;Estadual;4.8
35014448;Estadual;4.5
35910036;Estadual;3.8
35021684;Estadual;4.3
35023059;Estadual;3.6
35019124;Estadual;
35015659;Estadual;5.5
35015660;Estadual;4.0
35015672;Estadual;4.6
35015696;Estadual;
35015702;Estadual;5.6
35015748;Estadual;4.0
35015787;Estadual;4.3
35035257;Estadual;
35038945;Estadual;4.3
35042389;Estadual;5.0
35045287;Estadual;5.2
35111636;Privada;
35362759;Estadual;4.4
35900291;Estadual;4.2
35920940;Estadual;3.9
35924118;Estadual;3.8
35924124;Estadual;3.7
35925895;Estadual;
35019653;Estadual;4.2
35019665;Estadual;4.7
35909488;Estadual;4.2
35910521;Estadual;4.7
35915609;Estadual;4.2
35023383;Estadual;3.8
35440985;Estadual;
35022287;Estadual;4.5
35023541;Estadual;4.1
35023565;Estadual;4.3
35023711;Estadual;3.6
35023735;Estadual;3.7
35023760;Estadual;4.8
35045998;Estadual;5.7
35114561;Privada;
35922511;Estadual;
35004630;Federal;
35013687;Estadual;4.3
35013705;Estadual;4.7
35013785;Estadual;5.2
35013808;Estadual;3.6
35013812;Estadual;
35013821;Estadual;3.2
35013845;Estadual;4.1
35013961;Estadual;5.8
35013973;Estadual;
35036341;Estadual;3.4
35039597;Estadual;4.5
35039639;Estadual;4.1
35039652;Estadual;4.1
35042286;Estadual;4.0
35045412;Estadual;4.5
35045421;Estadual;
35045433;Estadual;
35049232;Estadual;5.4
35049256;Estadual;4.6
35110875;Privada;
35127292;Estadual;5.2
35903164;Estadual;
35908022;Estadual;3.6
35924295;Estadual;4.1
35924581;Estadual;4.0
35924912;Estadual;5.0
35925901;Estadual;4.5
35926024;Estadual;4.0
35027364;Estadual;
35035014;Estadual;4.4
35017700;Estadual;5.4
35047053;Estadual;4.3
35150034;Privada;
35913996;Estadual;4.0
35027145;Estadual;4.0
35027224;Estadual;5.2
35027261;Estadual;3.9
35027285;Estadual;5.1
35049700;Estadual;4.7
35906104;Estadual;4.9
35910934;Estadual;5.1
35013699;Estadual;4.4
35010364;Estadual;4.2
35010376;Estadual;3.6
35010397;Estadual;5.6
35010649;Estadual;4.0
35010662;Estadual;4.4
35041373;Estadual;3.3
35041385;Estadual;4.6
35044817;Estadual;
35049013;Estadual;4.3
35481658;Estadual;
35496790;Estadual;4.7
35908563;Estadual;4.3
35918787;Estadual;4.7
35921440;Estadual;3.7
35923333;Estadual;4.2
35023985;Estadual;4.9
35024144;Estadual;3.9
35114686;Privada;
35019860;Estadual;4.9
35901222;Estadual;4.4
35910533;Estadual;4.6
35919305;Estadual;4.5
35025616;Estadual;4.6
35025628;Estadual;3.8
35025636;Estadual;4.5
35025641;Estadual;6.1
35025781;Estadual;
35025811;Estadual;4.1
35025835;Estadual;5.4
35025847;Estadual;5.2
35025859;Estadual;4.4
35044106;Estadual;
35115678;Privada;
35377156;Estadual;3.3
35496376;Estadual;5.9
35561010;Estadual;
35900023;Estadual;
35909300;Estadual;4.7
35023139;Estadual;4.0
35017814;Estadual;4.6
35032384;Estadual;
35027315;Estadual;4.5
35027340;Estadual;
35027443;Estadual;3.9
35116154;Privada;
35906116;Estadual;3.7
35026414;Estadual;3.9
35016585;Estadual;4.5
35009500;Federal;6.0
35019379;Estadual;5.0
35019380;Estadual;4.8
35019409;Estadual;4.1
35019422;Estadual;4.1
35019434;Estadual;4.1
35019446;Estadual;4.8
35019501;Estadual;
35019537;Estadual;4.7
35019550;Estadual;4.9
35019690;Estadual;4.8
35019719;Estadual;4.8
35019720;Estadual;5.6
35019732;Estadual;5.0
35019744;Estadual;4.4
35019768;Estadual;5.1
35019781;Estadual;
35019800;Estadual;5.4
35019835;Estadual;4.5
35019847;Estadual;6.1
35019859;Estadual;4.3
35019872;Estadual;4.8
35035993;Estadual;4.3
35036006;Estadual;3.7
35036043;Estadual;4.9
35039962;Estadual;4.2
35039974;Estadual;
35040885;Estadual;5.0
35042705;Estadual;4.7
35043539;Estadual;
35045755;Estadual;
35045986;Estadual;6.6
35048297;Estadual;4.1
35113136;Privada;
35113153;Privada;
35113177;Privada;
35113189;Privada;
35113190;Privada;
35130588;Privada;
35349124;Estadual;4.8
35435119;Estadual;4.5
35904090;Estadual;4.2
35909506;Estadual;4.7
35925020;Estadual;
35031525;Estadual;4.7
35034897;Estadual;
35034903;Estadual;4.2
35034915;Estadual;4.8
35034939;Estadual;4.5
35040289;Estadual;4.0
35010157;Estadual;4.6
35036365;Estadual;4.2
35044891;Estadual;4.6
35902184;Estadual;4.9
35903048;Estadual;5.0
35913424;Estadual;5.9
35012889;Estadual;4.9
35016536;Estadual;3.8
35016559;Estadual;4.8
35029452;Estadual;5.3
35012403;Estadual;
35901489;Estadual;4.4
35021428;Estadual;4.5
35021490;Estadual;5.2
35021520;Estadual;
35047797;Estadual;
35070269;Estadual;
35113897;Privada;
35901246;Estadual;4.7
35907467;Estadual;
35910909;Estadual;6.1
35916024;Estadual;
35924660;Estadual;3.9
35025896;Estadual;
35025902;Estadual;5.0
35025938;Estadual;
35035841;Estadual;4.3
35038064;Estadual;4.1
35049682;Estadual;5.0
35446816;Estadual;6.0
35480708;Privada;
35020011;Estadual;5.8
35020096;Estadual;
35020102;Estadual;4.9
35020114;Estadual;4.8
35020126;Estadual;4.5
35020148;Estadual;
35020151;Estadual;4.1
35020163;Estadual;5.4
35020205;Estadual;5.5
35020229;Estadual;5.1
35045810;Estadual;4.8
35045822;Estadual;5.3
35045950;Estadual;
35047296;Estadual;
35048461;Estadual;5.4
35049517;Estadual;4.6
35113372;Privada;
35113384;Privada;
35581124;Estadual;4.2
35901261;Estadual;
35904016;Estadual;3.9
35909524;Estadual;4.2
35914927;Estadual;4.9
35917837;Estadual;4.7
35920113;Estadual;4.3
35017437;Estadual;4.6
35026116;Estadual;4.4
35026128;Estadual;
35026177;Estadual;
35026189;Estadual;5.0
35294858;Estadual;5.2
35012944;Estadual;
35012968;Estadual;
35013109;Estadual;4.5
35013161;Estadual;4.0
35110693;Privada;
35446208;Estadual;5.3
35901507;Estadual;4.6
35903127;Estadual;4.9
35907200;Estadual;
35922936;Estadual;6.7
35030193;Estadual;4.3
35019458;Estadual;4.5
35019549;Estadual;4.5
35901271;Estadual;
35030788;Estadual;4.3
35578915;Estadual;
35025203;Estadual;4.1
35024223;Estadual;4.2
35030478;Estadual;4.4
35033455;Estadual;4.4
35033005;Estadual;4.3
35026050;Estadual;4.2
35044040;Estadual;
35920587;Estadual;
35027509;Estadual;5.0
35026906;Estadual;4.8
35030533;Estadual;5.0
35016081;Estadual;4.4
35049396;Estadual;4.8
35443657;Estadual;5.6
35903231;Estadual;4.6
35903243;Estadual;4.6
35005642;Estadual;4.4
35005685;Estadual;4.2
35005721;Estadual;4.1
35005733;Estadual;4.3
35005745;Estadual;3.4
35039445;Estadual;3.6
35501505;Estadual;5.7
35902366;Estadual;4.4
35902378;Estadual;
35902385;Estadual;4.2
35902652;Estadual;4.1
35904934;Estadual;4.1
35908423;Estadual;4.8
35034400;Estadual;4.2
35032360;Estadual;4.4
35033017;Estadual;5.2
35033066;Estadual;4.8
35040186;Estadual;
35905999;Estadual;4.1
35027900;Estadual;5.0
35030892;Estadual;3.8
35033561;Estadual;
35033583;Estadual;6.1
35033637;Estadual;
35033698;Estadual;4.0
35033728;Estadual;5.2
35033753;Estadual;4.8
35033765;Estadual;
35033777;Estadual;4.2
35033819;Estadual;3.8
35033832;Estadual;3.9
35033856;Estadual;
35043242;Estadual;4.4
35043254;Estadual;
35043655;Estadual;
35044568;Estadual;
35047843;Estadual;4.6
35047855;Estadual;
35117535;Privada;
35474629;Estadual;
35903693;Estadual;
35907662;Estadual;4.9
35914198;Estadual;4.2
35923000;Estadual;4.9
35028332;Estadual;5.1
35032451;Estadual;5.0
35032475;Estadual;3.8
35032505;Estadual;
35024934;Estadual;4.2
35024946;Estadual;3.8
35024958;Estadual;4.1
35025148;Estadual;4.1
35047909;Estadual;3.7
35079133;Municipal;
35115373;Privada;
35497381;Estadual;4.9
35585440;Federal;5.3
35907042;Estadual;4.9
35919412;Estadual;
35007560;Estadual;4.7
35007584;Estadual;4.7
35007596;Estadual;4.6
35007602;Estadual;4.0
35007648;Estadual;4.1
35007729;Estadual;4.6
35007742;Estadual;5.2
35007766;Estadual;4.4
35007791;Estadual;4.6
35007808;Estadual;4.7
35007821;Estadual;3.9
35007833;Estadual;4.3
35007845;Estadual;5.0
35037308;Estadual;
35037312;Estadual;4.4
35037321;Estadual;
35038453;Estadual;4.9
35041973;Estadual;
35043849;Estadual;4.2
35045081;Estadual;4.5
35108561;Privada;
35108583;Privada;
35286710;Estadual;4.1
35287994;Estadual;6.1
35412983;Estadual;3.9
35434164;Estadual;4.2
35901994;Estadual;3.8
35904715;Estadual;3.9
35904739;Estadual;5.0
35912384;Estadual;
35923229;Estadual;3.6
35923400;Estadual;4.6
35923825;Estadual;4.4
35923837;Estadual;4.2
35027424;Estadual;4.4
35027005;Estadual;5.0
35027054;Estadual;4.2
35023218;Estadual;4.8
35023449;Estadual;4.4
35025653;Estadual;
35034861;Estadual;4.6
35034873;Estadual;4.7
35034940;Estadual;4.5
35035269;Estadual;4.6
35040265;Estadual;3.4
35900035;Estadual;4.2
35911884;Estadual;4.0
35919561;Estadual;4.8
35026943;Estadual;
35029336;Estadual;4.3
35029427;Estadual;4.5
35029661;Estadual;4.7
35116579;Privada;
35032852;Estadual;
35032906;Estadual;
35032918;Estadual;4.3
35032943;Estadual;4.4
35922559;Estadual;4.5
35925810;Estadual;4.9
35028472;Estadual;5.7
35028721;Estadual;4.5
35028800;Estadual;5.2
35028812;Estadual;
35047594;Estadual;4.9
35911446;Estadual;4.2
35028897;Estadual;4.4
35018971;Estadual;3.9
35019012;Estadual;
35019161;Estadual;4.4
35019197;Estadual;4.0
35019203;Estadual;
35019215;Estadual;
35019331;Estadual;
35041497;Estadual;4.1
35045974;Estadual;
35059791;Municipal;
35113013;Privada;
35901295;Estadual;3.1
35006609;Estadual;6.3
35006610;Estadual;4.6
35006622;Estadual;4.6
35006646;Estadual;
35006661;Estadual;4.1
35006671;Estadual;4.5
35006683;Estadual;4.8
35006695;Estadual;
35006701;Estadual;
35006713;Estadual;4.7
35006725;Estadual;5.4
35006798;Estadual;4.4
35006804;Estadual;
35006816;Estadual;
35006836;Estadual;
35006841;Estadual;4.7
35006865;Estadual;4.3
35006889;Estadual;4.5
35006919;Estadual;4.4
35006920;Estadual;5.0
35035543;Estadual;4.2
35040496;Estadual;4.1
35041105;Estadual;
35041129;Estadual;
35041130;Estadual;4.1
35041944;Estadual;
35043795;Estadual;3.9
35044982;Estadual;4.3
35048495;Estadual;
35079900;Estadual;4.3
35108303;Privada;
35108315;Privada;
35131039;Privada;
35179565;Privada;
35191243;Estadual;5.5
35191267;Estadual;
35446312;Estadual;4.0
35901945;Estadual;
35908514;Estadual;3.9
35916948;Estadual;4.2
35916961;Estadual;4.6
35921063;Estadual;4.7
35923060;Estadual;
35923072;Estadual;
35923977;Estadual;4.4
